x0,x1,x2,x3,y,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.74,-0.761,-2.474,0.141,0.0,0.179,2.924,-0.267,1.68,-0.324,-0.575,5.989,-0.243,-0.013,-0.869,-4.107,4.027,-2.239,1.176,1.586,2.363
0.534,-0.394,-1.95,0.59,0.0,0.279,2.82,-0.277,1.94,-0.672,-1.056,5.478,0.058,0.109,-0.865,-3.944,4.68,-2.784,0.469,1.956,1.314
0.859,-0.711,-3.441,-0.108,0.0,0.182,3.104,-0.441,1.73,-0.075,-0.503,7.96,-0.534,0.028,-0.525,-4.531,5.049,-3.068,1.412,1.57,3.556
0.442,-0.888,-2.993,-0.792,0.0,0.255,2.542,-0.01,1.844,0.083,-0.147,6.993,-0.821,0.134,-0.949,-4.232,5.025,-3.024,0.867,1.562,3.043
0.923,-0.561,-3.054,-0.686,0.0,0.178,2.457,-0.425,1.65,0.207,-0.124,6.543,-0.802,0.006,-0.55,-4.202,5.044,-2.976,0.332,1.202,2.028
0.769,-0.702,-3.207,0.855,0.0,0.239,3.62,-0.392,1.923,-0.588,-0.839,7.633,0.192,-0.27,-0.428,-4.672,4.69,-2.565,0.206,1.676,3.539
0.632,-0.25,-2.319,0.917,0.0,0.403,3.183,-0.166,1.87,-0.797,-1.091,6.391,0.443,0.306,-0.748,-4.449,4.051,-2.211,0.959,2.029,2.637
0.752,-0.535,-2.655,0.329,0.0,0.247,3.176,-0.258,1.971,-0.433,-0.679,6.56,-0.428,-0.046,-0.569,-4.74,5.09,-3.053,0.992,1.781,2.078
0.766,-0.675,-2.704,0.148,0.0,-0.037,2.966,-0.226,1.893,-0.304,-0.671,7.201,-0.268,0.187,-0.329,-4.525,4.604,-2.695,1.111,1.495,3.14
0.869,-0.588,-2.589,-0.019,0.0,0.095,2.576,-0.364,1.597,-0.184,-0.521,6.265,-0.689,0.012,-0.481,-4.228,4.97,-2.929,0.035,1.555,1.785
0.656,-0.41,-2.642,0.842,0.0,0.163,3.049,-0.271,1.738,-0.617,-1.092,6.707,0.164,-0.19,-0.699,-4.164,4.532,-2.497,0.555,1.782,2.658
0.813,-0.441,-2.974,-0.018,0.0,0.197,3.131,-0.408,2.019,-0.176,-0.628,7.222,-0.676,-0.118,-0.693,-4.974,5.601,-3.422,0.405,1.871,2.453
0.78,-0.496,-2.966,0.489,0.0,0.307,3.422,-0.143,2.0,-0.593,-0.925,7.565,-0.1,-0.032,-0.451,-5.194,4.791,-2.867,0.693,1.871,3.18
0.678,-0.474,-2.851,0.878,0.0,0.251,3.4,-0.21,1.977,-0.644,-1.059,7.127,-0.055,-0.143,-0.765,-4.499,5.028,-2.86,0.124,1.947,3.052
0.635,-0.498,-2.59,0.211,0.0,0.174,2.867,-0.28,1.774,-0.375,-0.741,6.507,-0.102,0.014,-0.637,-4.455,4.276,-2.232,0.539,1.764,2.771
0.728,-0.364,-2.751,0.307,0.0,0.151,3.018,-0.392,1.539,-0.481,-0.833,6.511,0.182,0.105,-0.484,-4.058,3.63,-1.923,1.272,1.565,3.105
0.718,-0.542,-2.72,0.333,0.0,0.049,2.783,-0.378,1.557,-0.4,-0.691,6.361,0.229,0.087,-0.437,-4.04,3.898,-2.151,1.167,1.555,2.684
0.675,-0.568,-2.422,0.807,0.0,0.175,3.091,-0.256,1.93,-0.673,-1.103,6.704,-0.174,-0.129,-0.723,-4.411,4.602,-2.785,0.449,1.942,2.627
0.691,-0.497,-2.578,0.072,0.0,0.382,3.169,-0.363,1.572,-0.301,-0.703,6.546,-0.036,-0.171,-0.99,-4.155,4.571,-2.557,0.178,1.731,3.046
0.793,-0.21,-2.928,0.893,0.0,0.447,3.162,-0.478,1.66,-0.786,-1.052,6.795,0.271,0.103,-0.867,-4.209,3.921,-2.203,1.094,1.864,3.114
0.789,-0.538,-2.449,0.529,0.0,0.399,2.985,-0.303,1.564,-0.434,-0.861,6.159,-0.115,0.277,-0.912,-4.33,4.098,-2.343,1.1,1.988,2.052
0.592,-0.672,-2.747,0.383,0.0,0.29,2.918,-0.332,1.635,-0.454,-0.812,6.554,0.08,0.003,-0.839,-4.151,4.25,-2.322,0.322,1.746,2.898
0.52,-0.199,-2.479,0.953,0.0,0.247,3.309,-0.177,1.712,-0.796,-1.101,6.376,0.199,0.152,-0.813,-4.043,4.053,-2.185,0.786,1.735,2.63
0.8,-0.558,-2.189,0.408,0.0,-0.008,2.692,-0.33,1.478,-0.355,-0.787,5.415,0.222,0.085,-0.232,-3.735,3.978,-1.942,0.705,1.369,1.86
0.682,-0.519,-2.291,0.79,0.0,0.274,3.203,-0.165,1.462,-0.613,-1.097,6.118,0.369,0.157,-0.762,-3.997,3.826,-2.017,0.511,1.797,2.348
0.968,-0.286,-3.172,0.511,0.0,0.243,3.263,-0.601,1.643,-0.419,-0.804,7.666,0.058,-0.044,-0.401,-4.696,4.342,-2.229,1.111,1.515,3.575
0.693,-0.624,-2.107,0.216,0.0,0.131,2.601,-0.14,1.55,-0.427,-0.644,5.935,0.082,-0.072,-0.624,-4.168,4.17,-2.191,0.718,1.731,2.271
0.884,-0.637,-3.115,0.354,0.0,0.024,3.354,-0.499,2.008,-0.252,-0.827,7.321,-0.407,0.216,-0.366,-4.775,5.075,-3.045,0.331,1.717,3.044
0.838,-0.454,-2.736,1.026,0.0,0.413,3.519,-0.313,1.986,-0.744,-1.102,6.72,0.208,0.103,-0.786,-4.652,4.657,-2.391,1.192,1.968,2.237
0.969,-0.51,-2.501,0.653,0.0,0.306,3.055,-0.415,2.06,-0.624,-0.797,6.113,-0.019,0.279,-0.695,-4.774,4.587,-2.788,0.731,1.988,1.581
0.69,-0.784,-3.083,-0.569,0.0,0.341,2.541,-0.389,1.645,-0.039,-0.126,6.848,-0.515,-0.048,-1.101,-4.042,4.987,-3.002,0.554,1.646,2.599
0.798,-0.566,-3.019,-0.693,0.0,0.274,2.679,-0.326,1.529,0.126,-0.189,7.43,-0.738,0.294,-0.63,-4.271,4.76,-2.772,0.456,1.7,3.338
1.124,-0.27,-2.971,1.206,0.0,0.271,3.38,-0.554,1.893,-1.007,-1.217,6.515,0.605,0.023,-0.364,-4.724,4.276,-2.264,0.841,1.952,2.066
0.891,-0.443,-2.783,0.733,0.0,0.127,3.005,-0.506,1.589,-0.472,-0.916,6.248,0.014,0.062,-0.293,-4.013,4.023,-2.09,0.685,1.764,2.117
0.391,-0.467,-2.7,-0.058,0.0,0.295,2.909,-0.156,1.593,-0.254,-0.686,6.936,-0.221,0.144,-0.725,-4.13,4.196,-2.206,0.48,1.543,3.57
0.819,-0.301,-2.605,-0.185,0.0,0.02,2.547,-0.373,1.609,-0.115,-0.596,6.153,-0.445,-0.057,-0.398,-4.175,4.72,-2.734,0.617,1.464,2.026
0.815,-0.453,-2.684,0.315,0.0,0.324,2.839,-0.466,1.629,-0.324,-0.718,6.137,-0.107,-0.027,-0.675,-4.276,4.417,-2.45,1.054,1.885,2.063
0.696,-0.298,-2.747,0.007,0.0,0.425,3.118,-0.306,1.673,-0.007,-0.467,6.595,-0.387,0.138,-0.863,-4.241,4.9,-2.751,0.64,1.48,2.425
0.81,-0.379,-2.189,0.761,0.0,0.251,2.734,-0.44,1.792,-0.76,-0.759,5.133,0.075,0.03,-0.9,-4.107,4.115,-2.289,0.866,1.907,1.181
0.705,-0.782,-2.496,0.147,0.0,0.243,2.777,-0.437,1.767,-0.379,-0.723,6.103,-0.275,-0.028,-0.64,-4.23,4.499,-2.492,1.036,1.596,1.959
0.908,-0.377,-2.47,0.635,0.0,0.471,3.051,-0.323,1.707,-0.635,-0.871,6.25,0.203,0.093,-0.7,-4.447,4.259,-2.177,0.473,1.956,2.182
0.689,-0.436,-2.868,1.357,0.0,0.327,3.747,-0.454,2.069,-0.937,-1.257,7.042,0.448,0.181,-0.597,-4.759,4.624,-2.429,0.336,2.15,2.879
0.618,-0.507,-3.073,0.196,0.0,0.384,3.187,-0.338,1.943,-0.385,-0.544,7.041,-0.183,0.06,-0.714,-4.601,4.719,-2.642,0.72,1.637,3.101
0.891,-0.496,-2.825,-0.355,0.0,0.278,2.603,-0.311,1.376,0.138,-0.382,6.467,-0.529,0.121,-0.708,-3.779,4.268,-2.503,0.954,1.438,2.489
0.614,-0.585,-2.763,0.098,0.0,0.188,3.136,-0.242,1.79,-0.349,-0.581,6.879,-0.257,-0.1,-0.717,-4.188,4.33,-2.624,1.002,1.611,2.989
0.708,-0.574,-2.555,0.073,0.0,0.177,2.596,-0.25,1.615,-0.226,-0.554,6.242,-0.125,0.054,-0.659,-4.124,4.136,-2.317,0.847,1.475,2.527
0.866,-0.219,-2.797,1.367,0.0,0.285,3.629,-0.366,2.015,-1.004,-1.305,7.15,0.197,0.036,-0.431,-4.861,4.645,-2.558,0.566,2.04,3.098
0.999,-0.359,-2.411,1.405,0.0,0.274,3.29,-0.435,1.908,-0.961,-1.01,5.912,0.273,0.243,-0.45,-4.682,4.617,-2.567,0.478,1.919,1.603
0.684,-0.501,-2.395,0.921,0.0,0.134,2.992,-0.296,1.86,-0.64,-0.994,6.109,0.059,0.051,-0.71,-4.423,4.205,-2.518,0.521,1.842,2.05
0.67,-0.611,-2.229,0.071,0.0,0.174,2.648,-0.207,1.706,-0.245,-0.565,5.994,-0.395,0.083,-0.84,-4.11,4.494,-2.619,0.469,1.526,2.066
0.964,-0.626,-2.545,0.241,0.0,0.562,2.838,-0.6,1.935,-0.5,-0.639,5.954,-0.196,-0.101,-1.035,-4.359,4.757,-2.485,0.67,1.972,1.401
0.889,-0.451,-2.044,0.523,0.0,0.527,2.595,-0.492,1.485,-0.417,-0.843,5.172,0.164,0.061,-0.842,-3.855,3.74,-1.812,1.082,1.608,1.468
0.686,-0.679,-2.78,0.409,0.0,0.114,2.972,-0.366,1.868,-0.408,-0.814,6.953,-0.204,-0.047,-0.553,-4.109,4.791,-2.881,0.3,1.697,2.773
0.728,-0.424,-2.957,1.323,0.0,0.329,3.548,-0.357,2.119,-0.915,-1.281,7.143,0.03,-0.08,-1.038,-4.795,4.769,-2.695,0.572,2.169,2.895
0.748,-0.535,-2.215,0.845,0.0,0.506,2.846,-0.241,1.767,-0.685,-0.987,5.674,0.131,0.034,-0.985,-4.3,3.832,-2.024,0.892,2.048,2.116
0.442,-0.304,-2.494,1.077,0.0,0.214,3.334,-0.202,1.962,-0.812,-1.131,7.133,0.391,0.109,-0.711,-4.409,4.378,-2.199,0.434,1.797,3.164
0.846,-0.247,-2.266,0.749,0.0,0.646,2.927,-0.534,1.326,-0.786,-0.94,5.774,0.584,-0.037,-1.285,-3.652,3.304,-1.771,1.372,2.091,2.512
0.674,-0.517,-3.251,0.346,0.0,0.325,3.348,-0.37,1.482,-0.356,-0.757,7.432,0.189,-0.135,-0.837,-4.427,4.119,-2.339,0.526,1.985,3.44
0.55,-0.377,-2.446,1.276,0.0,0.185,3.33,-0.252,1.841,-0.916,-1.263,6.256,0.468,-0.013,-0.594,-4.476,4.485,-2.567,0.064,1.902,2.306
0.653,-0.196,-1.881,0.644,0.0,0.298,2.831,-0.29,1.361,-0.507,-0.912,5.448,0.409,0.255,-0.756,-3.751,3.779,-1.814,0.778,1.528,2.003
0.834,-0.368,-3.027,0.286,0.0,0.22,3.09,-0.333,1.49,-0.313,-0.738,7.065,-0.144,0.372,-0.703,-4.249,4.112,-2.192,0.635,1.767,3.253
0.857,-0.559,-2.723,0.96,0.0,0.286,3.334,-0.42,1.563,-0.732,-0.977,6.377,0.377,-0.098,-0.764,-4.403,3.788,-2.025,1.009,1.653,2.635
0.915,-0.527,-3.204,0.027,0.0,-0.055,3.093,-0.463,1.845,-0.291,-0.637,7.645,-0.656,0.154,-0.362,-4.785,5.272,-3.1,-0.014,1.715,3.137
0.816,-0.559,-2.711,0.366,0.0,0.258,2.997,-0.469,1.723,-0.422,-0.861,6.534,-0.292,0.129,-0.636,-4.347,4.399,-2.473,0.563,1.78,2.319
0.951,-0.492,-2.491,1.565,0.0,0.367,3.46,-0.284,2.129,-1.035,-1.182,6.489,0.247,0.109,-0.781,-5.024,4.802,-2.62,0.954,2.069,1.681
0.764,-0.437,-2.718,1.276,0.0,0.407,3.415,-0.36,1.725,-0.842,-1.112,6.897,0.244,0.219,-0.887,-4.327,4.447,-2.47,0.9,1.967,2.988
0.706,-0.49,-2.794,0.469,0.0,0.259,3.238,-0.285,1.783,-0.582,-0.842,7.338,0.032,0.122,-0.767,-4.596,4.634,-2.85,0.371,1.787,3.469
0.723,-0.552,-2.543,0.381,0.0,0.447,3.029,-0.36,1.571,-0.363,-0.696,6.429,-0.257,-0.11,-1.131,-4.084,4.417,-2.524,1.039,1.816,2.522
0.734,-0.417,-2.65,-0.455,0.0,0.093,2.511,-0.264,1.763,0.152,-0.329,6.362,-0.651,0.185,-0.383,-4.239,4.844,-2.801,0.504,1.281,2.085
0.749,-0.448,-2.621,0.361,0.0,0.387,3.113,-0.276,1.932,-0.378,-0.761,6.431,-0.244,0.247,-0.73,-4.466,4.554,-2.432,0.93,1.766,2.3
0.706,-0.555,-2.182,1.445,0.0,0.287,3.627,-0.299,1.987,-0.884,-1.251,6.29,0.288,-0.143,-0.807,-4.705,4.197,-2.357,0.434,2.047,2.301
0.847,-0.431,-3.167,-0.245,0.0,0.219,2.803,-0.398,1.703,-0.086,-0.462,7.41,-0.325,0.067,-0.63,-4.378,4.629,-2.585,0.526,1.436,3.323
0.941,-0.629,-3.203,-0.628,0.0,-0.099,2.756,-0.474,1.68,0.118,-0.15,7.283,-0.399,0.146,-0.153,-4.459,4.741,-2.57,0.868,1.099,3.014
0.623,-0.616,-2.402,0.613,0.0,0.189,2.844,-0.202,1.508,-0.793,-0.727,5.886,0.643,0.084,-0.722,-4.058,4.028,-2.031,1.355,1.759,2.052
0.681,-0.369,-2.674,0.553,0.0,0.378,3.224,-0.171,2.005,-0.58,-0.901,6.764,0.067,0.024,-1.01,-4.914,5.004,-2.843,0.306,2.001,2.44
0.594,-0.736,-2.294,0.186,0.0,0.379,2.913,-0.287,1.76,-0.261,-0.658,5.83,-0.275,0.15,-0.625,-4.261,4.318,-2.434,0.558,1.683,1.741
0.892,-0.298,-2.811,1.106,0.0,0.25,3.401,-0.506,1.787,-0.792,-1.106,6.49,0.119,0.048,-0.567,-4.436,4.491,-2.329,0.428,1.844,2.2
0.605,-0.628,-2.133,0.486,0.0,0.371,2.694,-0.157,1.682,-0.618,-0.874,5.752,0.076,-0.207,-0.669,-4.323,4.157,-2.232,0.479,1.769,2.042
0.674,-0.487,-2.677,-0.163,0.0,0.223,2.75,-0.329,1.529,-0.1,-0.555,6.299,-0.282,0.214,-0.571,-3.981,4.202,-2.38,0.733,1.585,2.586
0.859,-0.654,-2.489,0.034,0.0,0.502,2.797,-0.373,1.774,-0.404,-0.568,6.246,-0.184,0.024,-0.959,-4.195,4.517,-2.552,0.825,1.8,2.031
0.666,-0.642,-2.795,0.466,0.0,0.295,2.965,-0.273,2.013,-0.431,-0.819,6.979,-0.24,0.116,-0.982,-4.409,5.035,-2.861,0.428,1.627,2.81
0.339,-0.496,-1.96,0.63,0.0,0.308,2.945,-0.241,1.51,-0.679,-1.078,5.438,0.478,0.024,-1.002,-3.816,3.501,-1.916,1.011,1.864,2.083
0.6,-0.475,-2.836,-0.491,0.0,0.313,2.692,-0.418,1.497,0.137,-0.432,6.379,-0.25,-0.037,-0.724,-3.897,4.359,-2.273,0.517,1.366,2.665
0.685,-0.242,-1.933,-0.046,0.0,0.121,2.418,-0.308,1.811,-0.295,-0.577,5.103,-0.145,0.21,-0.777,-3.876,4.413,-2.47,0.894,1.487,1.11
0.635,-0.518,-2.686,0.673,0.0,0.377,3.183,-0.251,1.804,-0.711,-0.777,6.455,0.265,-0.082,-0.977,-4.261,4.33,-2.229,1.121,1.953,2.321
0.744,-0.393,-2.558,1.046,0.0,0.318,3.289,-0.206,1.799,-0.91,-1.199,6.624,0.348,-0.004,-0.705,-4.568,4.198,-2.303,0.671,2.016,2.817
0.699,-0.586,-2.788,0.714,0.0,0.262,3.373,-0.345,1.955,-0.586,-0.829,6.9,-0.039,0.008,-0.793,-4.539,4.383,-2.634,0.613,1.834,2.983
0.693,-0.309,-2.3,0.893,0.0,0.513,3.093,-0.153,1.486,-0.871,-0.817,6.188,0.603,0.116,-0.803,-4.226,3.867,-2.001,0.967,1.956,2.606
0.683,-0.423,-3.054,0.132,0.0,0.075,3.107,-0.387,1.836,-0.418,-0.6,7.323,-0.245,-0.101,-0.568,-4.562,4.955,-2.764,0.636,1.679,3.358
0.701,-0.386,-2.824,0.521,0.0,0.137,3.404,-0.338,1.774,-0.47,-0.984,6.893,-0.086,0.127,-0.537,-4.229,4.333,-2.659,0.934,1.466,2.96
0.526,-0.428,-2.573,0.783,0.0,0.424,3.368,-0.271,1.923,-0.699,-1.012,6.622,0.118,-0.139,-0.836,-4.223,4.462,-2.38,0.452,1.706,2.831
0.807,-0.329,-3.354,0.362,0.0,0.043,3.427,-0.241,1.647,-0.393,-0.868,8.133,-0.032,0.204,-0.453,-4.621,4.376,-2.356,0.584,1.652,4.264
0.6,-0.367,-2.343,0.628,0.0,0.189,2.919,-0.296,1.91,-0.636,-0.93,5.831,-0.113,-0.066,-0.523,-4.137,4.486,-2.634,1.084,1.855,1.992
0.809,-0.735,-2.738,-0.071,0.0,0.028,2.55,-0.446,1.531,-0.114,-0.424,6.605,-0.551,-0.293,-0.399,-3.968,4.625,-2.872,0.344,1.373,2.564
0.44,-0.652,-2.11,-0.348,0.0,0.209,2.34,-0.317,1.469,0.046,-0.378,5.361,-0.46,0.068,-0.958,-3.307,4.362,-2.462,1.143,1.299,1.734
0.69,-0.459,-2.975,0.121,0.0,0.371,3.036,-0.314,1.844,-0.374,-0.828,7.305,-0.3,0.332,-0.756,-4.566,4.633,-2.624,0.333,1.782,3.434
0.612,-0.723,-2.784,-0.255,0.0,0.097,2.796,-0.247,1.553,0.056,-0.449,6.614,-0.473,0.11,-0.861,-3.975,4.393,-2.312,0.843,1.262,2.787
1.121,-0.531,-3.31,0.657,0.0,0.257,3.499,-0.437,1.925,-0.556,-0.824,7.503,-0.43,0.128,-0.474,-4.973,5.228,-3.014,0.489,1.846,2.993
0.896,-0.584,-2.689,0.933,0.0,0.366,3.274,-0.46,2.101,-0.612,-0.944,6.336,-0.178,-0.025,-0.648,-4.758,5.52,-3.163,0.637,1.938,1.397
0.833,-0.373,-2.14,1.017,0.0,0.372,3.407,-0.284,1.655,-0.717,-1.038,5.997,0.438,-0.168,-0.757,-4.174,4.082,-2.189,0.857,1.914,2.131
0.791,-0.532,-2.542,0.807,0.0,0.284,3.117,-0.399,1.773,-0.695,-0.881,6.444,0.275,0.099,-0.668,-4.288,4.266,-2.162,1.059,1.919,2.596
0.832,-0.388,-2.796,1.14,0.0,0.393,3.304,-0.447,1.845,-0.897,-1.231,7.309,0.31,0.202,-0.437,-4.908,4.152,-2.246,0.412,1.915,3.373
0.801,-0.49,-2.975,-0.185,0.0,0.383,2.625,-0.459,1.729,-0.066,-0.462,6.748,-0.272,0.057,-0.835,-4.49,4.34,-2.275,0.805,1.652,2.701
0.637,-0.462,-2.165,0.896,0.0,0.382,3.177,-0.132,1.724,-0.771,-1.003,5.819,0.363,0.269,-0.913,-4.262,3.932,-2.003,0.853,1.943,2.11
0.83,-0.542,-2.947,0.628,0.0,0.601,3.273,-0.383,1.625,-0.609,-0.954,7.361,-0.0,0.197,-0.933,-4.421,3.902,-2.037,1.039,1.936,3.617
0.698,-0.635,-2.37,-0.203,0.0,0.355,2.969,-0.293,1.656,-0.103,-0.52,5.928,-0.396,-0.129,-0.928,-4.083,4.579,-2.518,0.731,1.605,1.953
