x0,x1,x2,x3,y,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.754,-4.216,-0.039,0.444,0.0,2.816,7.441,2.478,-1.336,8.676,0.12,1.864,-1.897,1.173,-3.563,-2.813,1.148,1.077,-8.49,-3.555,3.813
0.658,-4.419,0.326,0.393,0.0,2.955,8.023,3.018,-1.806,9.211,0.071,2.75,-1.942,0.959,-4.205,-3.746,1.078,0.959,-8.399,-3.822,4.909
0.723,-3.354,-0.503,0.924,0.0,2.129,6.193,2.761,-2.019,7.11,-0.158,2.406,-1.209,0.896,-3.969,-3.069,0.955,1.085,-6.255,-3.13,4.307
0.5,-4.145,-0.011,0.638,0.0,2.934,7.375,2.942,-1.872,8.63,0.053,2.717,-1.757,1.051,-4.255,-3.598,1.254,1.041,-8.145,-3.792,4.788
0.622,-4.369,-0.167,0.144,0.0,3.148,7.942,3.218,-1.835,9.2,-0.229,2.601,-1.875,1.05,-4.37,-3.904,1.149,1.042,-8.61,-4.086,4.767
0.543,-4.581,0.197,0.145,0.0,3.3,8.43,3.167,-1.881,9.825,-0.041,2.425,-2.167,1.301,-4.305,-3.837,1.498,1.085,-9.306,-4.306,5.187
0.473,-4.545,0.269,0.488,0.0,3.185,8.48,3.255,-1.96,9.789,0.039,2.919,-2.051,1.003,-4.353,-3.967,1.143,0.903,-9.407,-4.277,5.326
0.702,-3.8,-0.511,0.202,0.0,2.599,7.009,2.745,-1.82,8.136,-0.022,1.986,-1.679,1.06,-3.813,-2.916,1.2,1.293,-7.318,-3.484,4.146
0.503,-3.008,-0.573,0.996,0.0,2.053,5.715,2.66,-1.804,6.691,0.118,2.132,-1.374,1.025,-3.396,-2.636,1.198,1.14,-5.782,-2.876,4.029
0.498,-4.87,0.634,0.489,0.0,3.58,8.826,2.523,-1.103,10.068,0.291,2.168,-2.332,1.086,-3.453,-3.0,1.2,1.053,-10.464,-4.373,3.647
0.594,-3.509,-0.463,0.335,0.0,2.362,6.736,3.136,-2.116,7.669,-0.226,2.635,-1.584,1.13,-4.334,-3.695,1.165,1.204,-6.82,-3.33,5.275
0.317,-3.889,-0.26,0.59,0.0,2.815,7.103,2.983,-1.32,8.173,-0.1,2.25,-1.765,1.074,-3.713,-3.122,1.177,0.919,-7.75,-3.531,4.145
0.606,-4.227,-0.376,0.111,0.0,2.784,7.844,3.091,-1.873,8.694,0.173,2.497,-1.936,1.217,-4.136,-3.321,1.232,1.243,-8.499,-3.673,4.771
0.697,-3.929,-0.336,0.544,0.0,2.496,7.285,2.931,-1.964,8.173,-0.148,2.576,-1.993,1.225,-4.232,-3.383,1.217,1.204,-7.615,-3.564,4.97
0.377,-4.138,-0.023,0.558,0.0,2.857,7.456,2.544,-1.452,8.573,-0.015,2.054,-1.822,1.122,-3.459,-3.098,1.242,0.833,-8.277,-3.454,3.849
0.502,-4.48,0.313,0.261,0.0,3.193,8.142,3.119,-1.767,9.571,0.319,2.62,-2.24,1.166,-3.947,-3.326,1.228,1.058,-9.167,-4.06,4.57
0.482,-3.844,-0.347,0.619,0.0,2.652,6.63,2.856,-1.733,7.675,0.249,2.514,-1.628,1.035,-3.818,-3.315,1.334,0.936,-7.304,-3.534,4.34
0.681,-4.702,-0.068,0.746,0.0,3.275,8.41,2.921,-1.564,9.753,-0.069,2.406,-2.142,1.129,-3.964,-3.309,1.235,1.2,-9.353,-4.116,4.249
0.756,-4.846,0.317,0.139,0.0,3.49,8.633,3.047,-1.589,10.039,0.243,2.542,-2.439,1.135,-3.986,-3.51,1.184,1.043,-9.983,-4.08,4.316
0.442,-4.615,0.363,1.189,0.0,3.219,8.303,3.233,-1.482,9.575,0.124,2.852,-1.996,1.078,-4.153,-3.775,1.157,0.891,-9.274,-4.259,4.866
0.752,-4.436,-0.139,-0.022,0.0,2.886,7.963,3.183,-2.044,9.095,0.063,2.845,-2.088,1.269,-4.519,-3.763,1.445,1.171,-8.743,-3.902,5.182
0.552,-3.482,-0.685,0.464,0.0,2.15,5.997,3.085,-2.064,6.784,0.061,2.525,-1.511,0.929,-3.897,-3.299,1.195,0.938,-6.471,-3.08,4.68
1.066,-3.228,-0.67,0.067,0.0,1.862,5.874,1.94,-2.123,6.815,-0.053,1.983,-1.068,1.422,-3.648,-2.57,1.339,1.376,-5.938,-2.7,3.896
0.829,-3.28,-0.659,0.934,0.0,1.963,6.313,2.764,-2.204,7.034,-0.017,2.315,-1.303,1.113,-3.797,-3.01,1.088,1.102,-6.421,-3.07,4.578
0.318,-5.302,0.657,0.852,0.0,4.046,9.908,2.92,-0.978,11.469,0.149,2.213,-2.705,1.134,-3.8,-3.54,1.276,1.109,-11.754,-5.048,4.578
0.183,-3.339,-0.475,0.813,0.0,2.427,6.278,3.678,-2.295,7.126,-0.247,2.996,-1.098,0.767,-4.427,-3.993,1.094,0.889,-6.381,-3.354,5.399
0.628,-3.21,-0.423,0.642,0.0,1.903,5.826,2.515,-1.785,6.588,-0.087,2.506,-1.33,0.994,-3.739,-2.929,1.244,0.976,-5.865,-2.709,4.444
0.511,-4.09,0.028,0.44,0.0,2.885,7.324,3.053,-1.933,8.568,-0.161,2.714,-1.612,1.017,-4.22,-3.626,1.184,1.038,-8.086,-3.717,4.767
0.482,-3.89,-0.35,0.972,0.0,2.625,7.107,2.942,-1.576,8.19,0.021,2.239,-1.793,0.94,-3.706,-2.877,1.113,1.156,-7.932,-3.67,3.906
0.622,-3.967,-0.084,0.491,0.0,2.903,7.5,2.955,-1.924,8.683,0.065,2.341,-1.857,1.167,-4.028,-3.407,1.222,1.178,-8.378,-3.956,4.804
0.629,-3.167,-0.811,0.335,0.0,1.81,5.604,3.094,-2.349,6.243,-0.217,2.705,-1.363,1.015,-4.097,-3.405,1.18,0.991,-5.358,-2.752,4.781
0.472,-4.426,0.343,1.089,0.0,3.204,8.165,3.432,-2.015,9.339,0.045,3.041,-2.088,0.89,-4.231,-4.2,1.098,0.647,-8.968,-4.186,5.337
0.798,-3.59,-0.43,0.555,0.0,1.967,6.284,3.032,-2.406,6.897,-0.074,2.935,-1.345,1.207,-4.473,-3.519,1.204,1.152,-6.19,-2.938,5.007
0.594,-4.163,0.143,0.387,0.0,2.807,7.28,2.338,-1.279,8.223,0.022,2.114,-1.602,1.316,-3.424,-2.547,1.321,1.126,-8.12,-3.448,3.688
0.553,-4.618,0.211,1.147,0.0,3.347,8.064,2.388,-1.138,9.458,0.129,1.994,-2.017,0.887,-3.335,-2.873,0.965,1.006,-9.576,-3.996,3.634
0.636,-3.795,-0.003,0.613,0.0,2.67,7.313,2.995,-1.976,8.312,0.075,2.686,-1.778,1.171,-4.063,-3.396,1.063,1.006,-7.709,-3.563,4.849
0.571,-3.911,-0.277,0.479,0.0,2.55,7.375,2.825,-1.792,8.016,0.124,2.223,-1.686,1.127,-3.809,-3.123,1.146,1.059,-7.848,-3.64,4.317
0.194,-3.643,-0.091,0.798,0.0,2.754,6.38,2.934,-1.653,7.631,-0.292,2.525,-1.545,0.794,-3.778,-3.491,1.259,0.791,-7.212,-3.507,4.523
0.674,-3.56,-0.622,0.501,0.0,2.208,6.365,2.82,-1.753,7.2,0.051,2.206,-1.288,1.093,-3.697,-2.954,1.158,1.013,-6.827,-3.053,4.005
0.326,-3.03,-0.591,0.79,0.0,2.105,5.518,3.291,-2.067,6.487,-0.115,2.716,-1.145,0.857,-3.988,-3.428,0.986,0.789,-5.443,-2.86,4.752
0.704,-3.729,-0.528,0.297,0.0,2.349,6.768,3.066,-1.725,7.541,-0.047,2.599,-1.485,1.25,-3.945,-3.181,1.197,1.073,-7.078,-3.198,4.517
0.47,-3.718,-0.097,0.621,0.0,2.634,7.093,3.367,-2.072,8.177,-0.009,2.674,-1.733,0.998,-4.396,-3.662,1.093,1.027,-7.551,-3.811,5.177
0.618,-4.894,0.685,0.559,0.0,3.59,8.652,2.865,-1.689,9.992,0.179,2.621,-2.312,1.051,-4.15,-3.801,1.251,0.976,-9.853,-4.211,4.495
0.434,-3.356,-0.472,0.968,0.0,2.312,6.089,3.063,-2.222,7.069,-0.013,2.533,-1.246,0.845,-4.093,-3.38,1.007,0.99,-6.172,-3.145,4.692
0.544,-4.189,0.247,1.061,0.0,2.987,7.385,3.145,-1.634,8.634,-0.132,2.646,-1.803,0.765,-3.944,-3.751,1.088,0.787,-8.323,-3.75,4.573
0.717,-4.342,0.226,0.475,0.0,3.176,8.081,3.029,-2.346,9.245,-0.007,2.89,-1.739,1.271,-4.429,-3.877,1.25,1.037,-8.919,-4.181,5.25
0.698,-4.497,0.243,0.665,0.0,3.235,8.408,2.635,-1.67,9.598,0.423,2.172,-2.036,1.014,-3.695,-3.081,1.043,1.092,-9.232,-3.959,4.174
0.482,-5.406,0.64,1.3,0.0,4.072,9.633,2.708,-1.103,11.237,0.331,2.341,-2.414,0.919,-3.792,-3.501,1.052,1.033,-11.512,-4.766,4.113
0.711,-3.372,-0.705,0.433,0.0,2.178,6.019,2.588,-1.964,6.771,-0.069,2.084,-1.174,1.148,-3.669,-2.669,1.123,1.25,-6.212,-2.909,3.889
0.634,-3.749,-0.204,0.811,0.0,2.353,6.625,2.911,-1.765,7.695,0.136,2.333,-1.741,0.852,-3.723,-2.95,0.909,0.878,-6.915,-3.211,4.128
0.71,-3.539,-0.512,0.66,0.0,2.298,6.65,3.154,-2.464,7.602,0.045,2.743,-1.436,1.312,-4.491,-3.605,1.494,1.199,-6.621,-3.352,5.445
0.687,-4.212,-0.238,0.786,0.0,2.708,7.26,2.68,-1.574,8.191,0.058,2.263,-2.001,1.017,-3.784,-3.133,1.011,1.024,-8.137,-3.432,3.911
0.607,-3.978,-0.048,0.886,0.0,2.723,7.373,2.527,-1.374,8.496,0.088,2.078,-1.634,1.124,-3.289,-2.621,1.041,1.065,-8.444,-3.616,3.597
0.714,-4.052,-0.296,0.551,0.0,2.584,7.121,2.744,-1.498,8.274,0.087,2.169,-1.677,1.126,-3.612,-2.847,1.032,1.105,-7.723,-3.353,3.828
0.788,-3.656,-0.328,0.356,0.0,2.326,6.696,2.856,-1.995,7.452,-0.246,2.539,-1.433,1.185,-4.049,-3.225,1.15,1.126,-6.986,-3.34,4.459
0.732,-3.837,-0.332,0.498,0.0,2.485,6.724,3.0,-2.268,7.609,0.194,2.692,-1.559,0.868,-4.181,-3.697,1.129,0.792,-7.07,-3.373,4.666
0.466,-3.332,-0.425,0.857,0.0,2.18,5.957,2.901,-1.906,6.927,-0.038,2.632,-1.372,0.892,-3.999,-3.362,1.055,0.75,-6.075,-3.075,4.609
0.891,-4.789,0.364,0.285,0.0,3.341,8.898,3.042,-2.098,10.281,0.184,2.714,-2.401,1.27,-4.497,-3.965,1.243,1.12,-9.93,-4.295,5.111
0.476,-3.926,-0.438,0.576,0.0,2.49,7.235,3.096,-1.851,7.895,0.042,2.582,-1.77,1.174,-4.002,-3.113,1.126,1.176,-7.672,-3.308,4.416
0.675,-3.922,-0.265,0.888,0.0,2.584,7.109,2.654,-1.62,8.181,0.147,2.268,-1.735,1.029,-3.64,-3.102,1.3,0.935,-7.687,-3.438,4.216
0.579,-4.432,0.343,0.671,0.0,3.312,7.947,2.665,-1.218,9.568,0.049,2.128,-2.033,1.105,-3.42,-3.008,1.112,1.051,-9.421,-4.039,3.862
0.401,-4.382,0.35,1.11,0.0,3.427,8.215,3.272,-1.577,9.802,0.107,2.641,-2.009,1.074,-3.853,-3.6,1.181,0.926,-9.463,-4.174,4.592
0.986,-4.912,0.24,0.371,0.0,3.253,8.693,2.346,-1.687,9.807,0.202,2.305,-2.239,1.268,-3.815,-2.801,1.155,1.492,-9.797,-3.924,3.776
0.932,-4.226,-0.149,0.587,0.0,2.843,7.711,2.861,-1.9,8.814,0.206,2.164,-1.947,1.125,-4.001,-3.257,1.084,1.147,-8.551,-3.785,4.353
0.6,-3.362,-0.561,0.914,0.0,2.199,6.016,3.172,-2.62,7.032,-0.047,2.671,-1.296,1.045,-4.304,-3.553,1.105,1.04,-5.762,-2.942,4.729
0.657,-3.896,-0.259,0.896,0.0,2.352,6.7,2.73,-1.784,7.555,0.005,2.458,-1.689,0.905,-3.814,-3.225,1.137,0.987,-7.127,-3.168,4.144
0.183,-4.597,0.382,0.895,0.0,3.672,8.576,3.373,-1.242,10.234,0.146,2.537,-2.085,1.034,-3.82,-3.645,1.257,0.801,-9.856,-4.517,4.501
0.471,-3.923,-0.186,0.427,0.0,2.731,7.416,3.104,-1.961,8.548,-0.231,2.457,-1.538,0.98,-4.087,-3.501,0.981,0.907,-8.052,-3.811,4.894
0.474,-3.776,-0.46,0.553,0.0,2.7,7.103,2.772,-1.595,8.342,-0.009,2.36,-1.533,1.124,-3.714,-3.077,0.993,1.162,-7.68,-3.507,4.299
0.605,-4.423,0.366,0.576,0.0,3.306,7.916,3.027,-1.856,9.345,0.034,2.74,-2.023,1.042,-4.382,-3.962,1.109,0.913,-9.09,-4.201,5.101
0.796,-3.641,-0.459,0.324,0.0,2.133,6.57,2.596,-1.905,7.275,0.116,2.416,-1.512,1.186,-3.788,-2.885,1.071,1.129,-6.916,-3.087,4.098
0.585,-3.731,-0.258,0.443,0.0,2.621,6.695,3.077,-2.092,7.846,0.01,2.519,-1.55,1.043,-4.291,-3.655,0.888,1.126,-7.031,-3.464,4.578
0.629,-3.816,-0.462,0.511,0.0,2.465,6.856,3.254,-2.116,7.837,-0.172,2.785,-1.55,1.137,-4.298,-3.417,1.04,1.021,-7.096,-3.311,4.642
0.515,-3.037,-0.943,0.469,0.0,1.883,5.521,3.138,-2.289,6.266,-0.058,2.336,-1.285,1.071,-4.15,-3.14,1.365,1.201,-5.185,-2.686,4.695
0.722,-3.25,-0.72,0.196,0.0,1.747,5.74,2.779,-1.886,6.372,0.067,2.511,-1.394,1.092,-3.771,-2.979,1.101,0.939,-5.814,-2.551,4.055
0.524,-4.183,0.155,0.863,0.0,2.865,7.38,2.8,-1.583,8.526,0.22,2.211,-1.742,1.049,-3.729,-3.087,1.244,0.993,-8.169,-3.636,4.251
0.847,-3.289,-0.798,0.252,0.0,1.962,5.923,2.808,-2.17,6.701,-0.141,2.514,-1.453,1.162,-4.035,-3.167,1.128,1.228,-5.717,-2.845,4.449
0.811,-3.153,-0.439,0.285,0.0,1.859,5.745,2.221,-1.776,6.381,0.119,2.257,-1.359,1.269,-3.503,-2.581,1.4,1.1,-6.012,-2.783,3.993
0.258,-3.965,0.064,1.13,0.0,2.92,7.521,3.248,-1.795,8.685,0.016,2.716,-1.945,0.772,-4.112,-3.89,1.085,0.771,-8.233,-3.936,5.171
0.546,-4.049,-0.102,0.637,0.0,2.937,7.612,3.34,-2.191,8.792,0.012,2.864,-1.685,1.096,-4.451,-3.552,1.171,1.203,-7.922,-3.847,5.235
0.453,-4.658,0.08,0.156,0.0,3.298,8.387,2.974,-1.551,9.769,0.005,2.656,-2.217,1.201,-3.928,-3.156,1.259,1.056,-9.408,-3.912,4.266
0.378,-4.228,-0.101,0.338,0.0,2.957,7.975,2.95,-1.348,9.139,0.336,2.276,-2.122,1.024,-3.711,-3.333,1.195,0.921,-8.983,-3.91,4.567
0.443,-3.393,-0.46,0.674,0.0,2.406,6.378,2.828,-2.004,7.429,-0.039,2.446,-1.431,0.994,-3.894,-3.239,1.052,0.989,-6.463,-3.25,4.683
0.314,-3.823,-0.39,0.868,0.0,2.682,6.93,3.227,-1.898,7.933,0.014,2.382,-1.466,1.022,-3.941,-3.364,1.063,1.127,-7.548,-3.535,4.298
0.396,-3.995,-0.014,0.429,0.0,2.91,7.362,2.896,-1.411,8.52,-0.159,2.269,-1.722,1.133,-3.586,-3.285,1.042,0.922,-8.312,-3.792,4.224
0.466,-3.721,-0.074,0.592,0.0,2.475,6.614,2.929,-1.915,7.675,0.042,2.595,-1.359,1.068,-3.916,-2.982,1.112,1.094,-7.236,-3.392,4.168
0.474,-3.817,-0.529,0.812,0.0,2.437,6.634,3.136,-2.112,7.683,-0.163,2.593,-1.561,1.007,-4.062,-3.216,0.988,1.009,-6.843,-3.1,4.521
0.647,-4.073,-0.236,0.868,0.0,2.627,7.311,2.808,-1.929,8.181,0.263,2.347,-1.87,1.156,-3.851,-2.929,1.168,1.029,-7.906,-3.364,3.996
0.48,-4.352,-0.01,0.283,0.0,3.043,7.887,2.992,-1.657,9.075,0.052,2.451,-1.936,1.12,-3.973,-3.536,1.156,0.915,-8.675,-3.777,4.553
0.642,-4.066,0.161,1.154,0.0,2.966,7.251,3.148,-1.781,8.787,-0.066,2.755,-1.692,0.943,-4.13,-3.723,0.944,0.85,-7.974,-3.706,4.578
0.691,-4.742,0.422,0.386,0.0,3.312,8.549,2.774,-1.489,9.894,0.008,2.405,-2.146,1.179,-3.952,-3.29,1.185,1.136,-9.803,-4.123,4.029
0.976,-3.38,-0.832,0.092,0.0,1.906,6.04,2.082,-1.852,6.706,-0.039,1.867,-1.272,1.186,-3.431,-2.209,1.232,1.389,-6.02,-2.783,3.553
0.309,-4.034,-0.191,0.687,0.0,2.866,7.576,3.22,-1.648,8.626,0.105,2.559,-1.822,1.188,-4.014,-3.511,1.136,1.006,-8.366,-3.669,4.657
0.59,-2.738,-0.821,0.652,0.0,1.818,5.566,3.33,-2.875,6.272,-0.211,2.923,-0.824,1.046,-4.647,-3.883,0.991,1.068,-5.076,-3.245,5.655
0.37,-3.514,-0.286,0.897,0.0,2.298,6.385,3.248,-1.992,7.322,-0.148,2.74,-1.357,0.916,-4.032,-3.492,1.007,0.768,-6.581,-3.153,4.86
0.663,-3.682,-0.231,0.686,0.0,2.381,6.616,2.773,-1.912,7.506,0.104,2.486,-1.678,0.949,-3.751,-3.199,1.068,0.961,-7.084,-3.126,4.248
0.568,-3.407,-0.396,0.879,0.0,2.347,6.493,3.008,-2.117,7.451,0.037,2.593,-1.42,1.022,-4.1,-3.399,0.966,1.031,-6.554,-3.288,4.661
0.662,-4.154,0.064,0.373,0.0,2.99,7.76,3.063,-2.011,8.916,-0.081,2.68,-1.755,1.22,-4.161,-3.728,1.153,1.029,-8.399,-3.949,5.06
0.491,-4.27,0.291,0.882,0.0,2.992,7.772,2.426,-1.143,9.06,0.062,2.324,-1.963,0.858,-3.427,-3.175,0.926,1.053,-9.016,-3.746,3.94
